"y_poisson","y_exponential","y_beta","y_gamma","y_nbinom","y_binom"
20,3.29132003476707,0.396560078142567,0.995961968696304,0,6
13,3.2684953068383,0.45783854513985,0.159079966452894,5,5
24,46.9807591733939,0.710939499616522,0.343092313571474,1,3
17,16.6878244723193,0.507404811680425,0.128954893364458,1,5
24,23.1064115407619,0.340831414972564,1.18524751593399,6,8
11,16.0477863857523,0.335015092909638,0.373167290215938,5,8
15,2.97290709568188,0.133063245792191,0.446630937309015,2,6
21,3.76267287647352,0.563876596599499,1.6691342842962,2,5
19,2.89660549292695,0.516190617200385,0.98760803368906,0,3
14,43.9278563413191,0.390813193263573,0.70740397005632,2,6
14,20.5602054240856,0.222684953681774,2.10427933937606,0,5
18,75.8184460881067,0.319479469632592,0.459414795865245,3,2
15,12.4858082039282,0.252642719406987,0.3072576490667,3,7
15,28.9341221087355,0.475405673358408,0.250056367128211,2,4
18,11.5043972386047,0.538158125549644,0.0956437264380108,1,6
22,3.43095217831433,0.273959504477306,0.835243258682091,0,8
14,75.331539125242,0.413031323575919,0.135242155403147,1,5
17,18.2864322782236,0.441175123469686,0.442051831065639,3,6
17,12.1550733805634,0.744373706690549,0.440343118058739,4,5
20,28.7339140152226,0.443629660179662,0.259100329580056,1,6
16,23.6359393213618,0.253592520277915,0.584675681031653,1,5
11,33.3996904304925,0.259215102138075,0.71478725396906,2,6
13,49.0105232668525,0.129172474902099,0.987616046777138,6,3
23,16.9699426740408,0.577500359906748,0.681677234294817,2,5
24,5.60780843952671,0.484402631581548,1.38653238353493,3,7
21,31.3418743655759,0.699299890564935,0.321042458314023,0,4
11,10.3347885040201,0.458667193960584,0.407331489063127,7,5
19,8.6410436895676,0.47205889385745,0.562977962932214,6,5
17,34.9978079067028,0.728470899918267,1.41608172685539,0,4
15,8.99094607448205,0.08414182093623,0.338969026168943,1,6
15,41.0220196449614,0.492424691333175,0.171390996459868,1,7
23,1.82552844456056,0.704527884246494,0.17790440265674,1,5
23,29.6442208335477,0.721338081840743,0.279342084634116,1,6
14,50.3121770431704,0.664252281294164,0.494233561566277,5,6
21,5.02528146607801,0.102093394447945,0.340630594320035,1,5
20,18.8847404699182,0.622042623620822,0.330612604757781,1,3
13,9.26114533101478,0.395569576254641,0.462563976606591,2,5
28,21.7892541306767,0.617483175525573,0.0823451694105542,0,6
11,24.9094092276621,0.38920692633299,0.804280456904774,7,4
15,32.3514037780761,0.508873381900198,0.60811544760669,0,6
17,35.9073431277094,0.57666455899138,0.556622450051418,2,6
9,6.45566068124026,0.810733050736663,0.269777923608523,2,5
17,1.13140024477616,0.325224875487101,0.227077655903991,2,8
21,53.7823761316174,0.0308021560878181,1.04086973140771,0,4
18,3.65569087152381,0.628135564166247,0.599296683765609,1,6
11,19.678921670534,0.401387952415213,0.228155750508186,2,8
16,5.59368185404149,0.386094505586421,0.108987813076591,1,6
20,20.3084006895053,0.333365657795087,0.0874792955269499,4,7
18,47.2003333694463,0.142327689690755,0.092761577215779,0,5
17,3.58046661796721,0.561012359860369,0.270625551240776,1,4
26,74.1919185864864,0.420040274585368,0.495949824290741,4,6
23,10.6261584092863,0.0335919966544153,0.417523942770534,2,3
20,7.20837027430812,0.340375820733225,0.303944100663214,2,9
25,37.8817463691195,0.198798706220703,0.397784625397123,0,6
22,10.3964786045253,0.431900494332855,0.0192734517371333,2,8
15,20.3130336216467,0.557315190713913,0.618454418665709,2,4
20,7.6787763424172,0.529728562933731,0.0488713245863736,3,8
19,5.93925350112841,0.401993496296205,0.738631115607803,3,7
17,36.0057914142913,0.0342039504132132,1.99429295396484,3,6
20,50.8724665248251,0.425308294430703,0.193623949444013,6,8
