"pt","start_speed","ptn"
"SI",92.1,6
"SI",92.4,6
"SI",92.2,6
"SL",89.7,7
"SI",91.8,6
"CU",82.3,2
"CU",82.8,2
"FF",93,4
"CU",84.2,2
"SI",92.1,6
"FF",93.4,4
"SL",89.3,7
"SI",91.9,6
"FF",92,4
"SI",91.3,6
"FF",91.8,4
"FF",92,4
"FF",91.8,4
"FF",93.3,4
"SI",91.9,6
"SI",92.3,6
"FF",91.7,4
"SI",91,6
"SI",91.2,6
"SI",91.1,6
"FF",91.4,4
"SI",90.4,6
"SI",90.7,6
"FF",91.1,4
"SI",90,6
"FC",88.7,3
"FF",91.7,4
"SI",90.9,6
"CU",73.6,2
"FF",92,4
"FC",88.8,3
"FF",91.4,4
"SI",91.6,6
"FC",87.9,3
"SI",90.8,6
"CU",80.7,2
"FF",91.6,4
"SL",88.8,7
"SL",88.6,7
"SL",88.8,7
"SL",88.6,7
"SI",91.7,6
"SI",92.8,6
"SI",91.8,6
"SI",92.8,6
"CU",84,2
"CU",84.5,2
"CU",83.4,2
"SI",91.2,6
"CU",81.8,2
"SI",91.3,6
"CU",81.5,2
"SL",87.3,7
"SL",87.6,7
"SI",91.4,6
"FF",90.4,4
"FF",90.4,4
"FF",91.4,4
"FF",92.6,4
"FF",91.5,4
"FF",91.1,4
"FC",89.2,3
"SI",92.1,6
"SI",91.9,6
"SI",91.7,6
"FC",87.3,3
"FC",86.5,3
"FC",86.7,3
"CU",80.8,2
"FF",89.9,4
"CU",83.2,2
"SI",90.9,6
"SI",92.6,6
"CU",83,2
"SI",92.5,6
"FF",93.2,4
"CU",82.9,2
"CU",82,2
"SI",90.6,6
"SI",91.3,6
"SI",91.9,6
"CU",81.1,2
"CU",83.2,2
"CU",83.7,2
"FF",92.3,4
"CU",83.6,2
"SI",91.1,6
"SI",90.5,6
"FF",90.7,4
"FF",91.5,4
"FF",90.8,4
"FF",92.3,4
"FF",90.2,4
"FF",91.2,4
"CH",82.9,1
"FF",90.7,4
"SI",90.4,6
"FC",84.8,3
"FF",90.8,4
"FF",91.1,4
"FF",91.7,4
"FC",87,3
"FC",88.8,3
"FF",91.9,4
"FF",93,4
"SI",90.4,6
"SL",88.5,7
"SL",88.6,7
"SL",87.4,7
"SI",92.6,6
"SI",91.9,6
"CU",81.5,2
"CH",85,1
"CH",84.9,1
"SI",92.3,6
"SI",90.8,6
"FF",90.9,4
"FC",85.2,3
"FC",86.3,3
"FC",86.1,3
"CU",73.9,2
"FF",92.2,4
"FF",91.9,4
"FF",92.2,4
"CU",74.5,2
"SI",91.5,6
"FF",88.2,4
"SI",91.1,6
"CU",72.8,2
"CU",76,2
"SI",91.2,6
"CH",84.6,1
"FF",90.3,4
"SI",92.2,6
"CU",81.7,2
"SL",88.1,7
"SL",88.9,7
"SI",90,6
"CU",82.9,2
"FC",86.8,3
"CU",73.4,2
"CU",74,2
"FC",85,3
"FF",91.2,4
"CU",74.7,2
"FF",89.9,4
"FC",87,3
"CH",84.8,1
"CH",83.2,1
"CH",84.3,1
"CU",73.2,2
"CH",84,1
"CU",74.4,2
"FF",91.5,4
"CU",80.9,2
"SI",90.2,6
"CU",81.2,2
"CU",81.8,2
"FF",91.6,4
"FF",91.9,4
"CU",82.6,2
"CU",80.7,2
"SL",88.8,7
"SL",88.1,7
"SL",88.1,7
"SI",92.7,6
"CU",73.6,2
"SI",91.3,6
"FC",86.8,3
"SI",90,6
"SI",90,6
"FF",91,4
"FF",90.9,4
"FF",91.9,4
"FC",88.3,3
"FF",91.8,4
"FF",92.3,4
"SL",83.2,7
"SL",82.2,7
"SL",82.6,7
"SL",80.8,7
"CU",79.6,2
"CH",84.7,1
"SL",87.2,7
"SL",83.1,7
"SL",84.4,7
"SL",84.3,7
"SL",83.2,7
"FF",93.1,4
"SL",84.5,7
"FF",93.4,4
"SL",85.3,7
"SL",83.9,7
"SL",83.7,7
"SL",83.4,7
"SL",80.9,7
"SL",82.5,7
"SL",82.5,7
"SL",83.8,7
"FF",95,4
"SL",83.4,7
"FF",94.1,4
"SL",84.5,7
"SL",83,7
"SL",84.9,7
"FF",92.8,4
"SL",81.3,7
"FC",87.1,3
"SL",81.4,7
"FC",82,3
"FC",81.8,3
"FF",91.7,4
"FC",86.2,3
"FF",90.3,4
"FC",86,3
"FF",93.6,4
"FF",94.8,4
"FF",95.8,4
"CU",80.6,2
"CU",80.7,2
"FF",89.6,4
"FF",91.3,4
"FF",89.7,4
"FF",93.1,4
"FF",93.3,4
"FF",92.4,4
"SL",84.3,7
"FT",94.4,5
"FF",93.2,4
"SL",84.4,7
"FF",92.9,4
"SL",83.9,7
"SL",84.9,7
"SL",83.7,7
"SL",83.1,7
"SL",82.3,7
"SL",82.7,7
"SL",80.4,7
"FT",92.3,5
"SL",81.5,7
"SL",82.4,7
"FF",94.4,4
"FT",92.8,5
"SL",83.1,7
"SL",83.8,7
"CU",81.1,2
"FF",93.3,4
"FF",94.1,4
"CU",83,2
"CU",81.7,2
"CU",80.2,2
"CU",78.5,2
"CU",82.4,2
"CU",81.6,2
"FF",94.1,4
"CU",78.5,2
"CU",80.8,2
"CU",83.3,2
"FF",94.2,4
"FF",89.8,4
"CU",81,2
"FF",93,4
"SL",83.3,7
"FF",93.9,4
"FF",95.6,4
"SL",84.4,7
"SL",84.9,7
"FF",95.7,4
"FF",94.7,4
"FF",94.8,4
"FF",95.2,4
"FF",95.5,4
"FF",94.3,4
"FF",95.1,4
"SL",84.9,7
"FF",93.4,4
"FF",93,4
"FF",93.2,4
"FF",92.9,4
"FF",93.5,4
"FF",92.2,4
"FF",92.6,4
"FF",93,4
"FF",92.7,4
"FF",93.5,4
"FF",92.9,4
"FF",93.2,4
"FF",93.3,4
"FF",93.2,4
"FF",93.5,4
"FF",90.9,4
"FT",90.5,5
"FF",91.5,4
"CU",71.8,2
"CU",72.1,2
"CH",84.1,1
"CH",89.6,1
"CH",83.5,1
"FF",90.5,4
"CU",74.3,2
"FF",91.4,4
"FT",91.6,5
"FC",87.1,3
"CU",74,2
"FT",90.2,5
"FF",92.5,4
"CH",84.4,1
"FF",92.7,4
"CH",84.2,1
"CU",75,2
"FF",92.3,4
"CU",74.5,2
"FT",91.6,5
"CU",74.8,2
"CH",84.7,1
"CU",73.6,2
"FF",92.2,4
"FF",93,4
"FF",92.5,4
"SI",93.7,6
"FF",92.7,4
"SL",88.4,7
"FF",93.4,4
"FF",93.3,4
"FF",93.4,4
"SL",88.9,7
"SL",89.3,7
"FF",93.2,4
"FF",92.7,4
"FF",92.4,4
"SI",92.1,6
"SI",92.5,6
"FF",92.2,4
"FF",92.8,4
"SI",93,6
"SI",92.8,6
"FF",93.1,4
"SL",86.7,7
"SL",85.4,7
"SI",92.5,6
"FF",91.2,4
"FF",91.8,4
"FF",90.9,4
"CU",75.8,2
"FT",90.6,5
"FF",91.2,4
"FT",90.4,5
"FT",92.7,5
"FC",86.4,3
"FF",90.5,4
"FF",91.3,4
"CU",77.1,2
"FF",92.5,4
"FF",92.2,4
"FF",91,4
"FF",92.6,4
"FF",92,4
"FF",91.4,4
"FF",90.9,4
"CU",76.3,2
"FF",92.5,4
"FF",91.1,4
"FT",91.4,5
"FF",93.7,4
"FF",90.9,4
"SL",87.8,7
"FF",92.8,4
"SL",86.3,7
"FF",92.7,4
"FF",93.1,4
"FF",92.4,4
"FF",92.7,4
"CU",80.6,2
"CU",78.1,2
"FF",92.1,4
"FF",92.2,4
"CU",74.4,2
"FF",90.8,4
"CU",74.2,2
"CU",73.6,2
"CU",73.3,2
"CU",75.5,2
"CU",77.5,2
"CU",78.8,2
"FT",91.8,5
"FT",90.5,5
"CH",84.7,1
"CU",76.3,2
"FF",92.6,4
"FF",92.1,4
"FF",91.5,4
"CH",84.5,1
"FF",93.3,4
"FF",91.8,4
"FF",92.7,4
"CU",78.3,2
"FF",92.9,4
"FF",91.5,4
"FF",92.9,4
"FF",92.6,4
"FF",92.5,4
"FF",92.8,4
"FF",92.6,4
"SI",92.5,6
"CU",79.1,2
"SL",88.2,7
"CU",79.4,2
"FF",92.7,4
"CU",79.6,2
"SL",87.2,7
"FF",92.3,4
"CU",79.3,2
"SL",86.7,7
"FF",92,4
"FC",86.2,3
"FT",90.3,5
"CH",89,1
"FT",90.3,5
"FT",90.8,5
"FT",89.7,5
"FT",90,5
"FF",91.8,4
"FC",87.1,3
"FF",92.6,4
"FT",92.1,5
"FF",93.7,4
"FF",93.2,4
"FT",90.9,5
"FC",87.7,3
"FF",95.1,4
"FF",95.1,4
"FF",94.5,4
"CU",78.7,2
"SL",87.4,7
"SI",92.8,6
"SI",92.7,6
"FF",90.7,4
"FF",90.8,4
"FF",89.8,4
"FF",91.7,4
"FF",91.8,4
"FF",92.3,4
"FF",92.1,4
"FF",91,4
"FF",93,4
"SL",87.6,7
"CU",76.3,2
"FF",95.6,4
"FF",95.3,4
"FF",95.4,4
"FF",95.5,4
"CU",81.5,2
"FF",94.1,4
"FF",96.1,4
"FF",95.3,4
"FF",95.1,4
"FF",95.3,4
"FF",95.2,4
"FF",95.8,4
"FF",94.5,4
"FF",95.6,4
"CU",78.6,2
"FF",95,4
"FF",92.5,4
"FC",93,3
"FC",91.5,3
"FC",93.5,3
"FC",93.5,3
"FC",92.1,3
"FC",93.2,3
"FC",93.1,3
"SL",80.1,7
"FC",92.3,3
"FC",92.8,3
"FC",91.7,3
"FC",91.6,3
"FC",92.2,3
"FC",91.5,3
"SL",78.6,7
"FC",92.4,3
"FC",92.2,3
"FC",92.9,3
"FC",91.3,3
"FC",92.3,3
"FC",91.7,3
"FC",92.7,3
"FC",91.5,3
"FC",93.2,3
"SL",79.5,7
"SI",91.8,6
"SL",87.3,7
"SL",87.4,7
"SL",85.9,7
"FF",92.6,4
"SI",93.2,6
"CU",79.7,2
"FF",92.2,4
"FF",91.1,4
"FF",91.3,4
"FF",90.8,4
"FF",91.7,4
"FF",91,4
"FF",94.7,4
"FF",94.9,4
"FF",94.5,4
"FT",94.6,5
"CH",84.7,1
"CH",84.3,1
"FF",94.2,4
"CH",83.1,1
"FF",94.5,4
"FF",93.7,4
"FF",93.8,4
"FT",93.5,5
"FF",94.2,4
"FT",93.6,5
"FF",93,4
"CH",83,1
"FF",93.7,4
"CH",83.1,1
"FF",93.8,4
"CU",77.3,2
"SI",91.6,6
"SL",85.5,7
"CU",78.6,2
"SL",85,7
"SL",85.1,7
"CU",79,2
"FF",91.2,4
"SL",84.8,7
"CU",77.9,2
"CU",77.4,2
"CU",77,2
"CU",76.6,2
"SL",82.6,7
"SL",85.1,7
"FF",91.3,4
"FF",91.6,4
"CH",88,1
"FF",89.4,4
"CU",76.1,2
"CU",76,2
"FT",88.8,5
"CU",81.4,2
"CU",82.1,2
"CU",83.4,2
"FT",89.9,5
"CU",81.2,2
"FT",89.5,5
"FT",88.3,5
"FT",89.4,5
"FT",89.1,5
"FT",89.9,5
"FT",90.1,5
"FT",87.6,5
"FT",89.7,5
"CU",81.3,2
"SI",89.3,6
"FF",90.1,4
"SI",89.5,6
"SI",88.3,6
"FF",89.9,4
"SI",90.6,6
"CH",81.8,1
"FF",92.4,4
"CU",76.9,2
"CU",77.8,2
"FF",91.6,4
"CU",77.4,2
"CH",84.2,1
"CU",76.6,2
"FF",93.5,4
"CU",78.4,2
"CH",84.5,1
"CU",77.1,2
"CU",76.4,2
"CU",76.8,2
"CU",78.1,2
"CU",77.5,2
"FF",92.9,4
"FF",92.9,4
"FF",92.4,4
"FF",92.6,4
"FF",92.2,4
"CH",82.7,1
"CU",76.9,2
"CU",78,2
"SI",89.1,6
"CH",81.5,1
"SI",88.9,6
"SI",88.8,6
"CH",81.8,1
"CH",81.5,1
"FF",90.2,4
"SI",89.7,6
"FF",90.7,4
"SI",89.1,6
"SI",90.8,6
"SL",82.5,7
"CU",76.9,2
"FC",86.6,3
"CU",79,2
"CU",77.4,2
"FF",92.7,4
"FF",92.2,4
"CH",83.1,1
"FF",93.2,4
"FF",92.9,4
"FF",92.2,4
"FF",92.5,4
"CH",83,1
"FC",89.1,3
"CH",82.5,1
"FF",93.2,4
"FF",100,4
"FF",99.4,4
"FF",100.6,4
"FF",101.4,4
"FF",101.9,4
"FF",93.7,4
"FF",93.8,4
"FF",93.8,4
"FF",93.9,4
"CH",87.4,1
"CH",87.9,1
"SL",83.1,7
"FF",94,4
"FF",93.6,4
"SL",83.3,7
"FF",100.6,4
"FF",98.5,4
"FF",98.2,4
"FF",97.4,4
"FF",100.6,4
"FF",100.6,4
"SL",87.2,7
"FF",102.5,4
"FF",99.4,4
"FF",101.5,4
"FF",100.7,4
"FF",99.6,4
"FF",98.1,4
"FF",100.4,4
"FF",100.3,4
"FF",99.4,4
"FF",98.4,4
"FF",101,4
"FC",88.2,3
"SI",87.9,6
"SI",88.9,6
"SI",88.9,6
"FC",88.9,3
"SI",87.8,6
"FC",88,3
"SI",87.2,6
"SI",87.6,6
"CH",79.5,1
"CH",80.8,1
"CH",81.4,1
"SI",89.1,6
"SI",87.4,6
"CU",74.2,2
"CU",73.1,2
"CU",76.7,2
"FF",87.4,4
"FC",86.2,3
"CU",74.5,2
"SI",90.4,6
"FC",88.8,3
"FC",88.3,3
"CU",75,2
"FC",88.3,3
"SI",86.9,6
"CH",80.6,1
"SI",88,6
"SI",88,6
"FC",88.1,3
"CH",80.2,1
"CH",80.7,1
"CU",73.9,2
"SI",87.9,6
"FF",86.4,4
"CH",83.3,1
"SI",87.4,6
"FC",85.6,3
"FC",85.4,3
"FC",85.9,3
"CU",75.5,2
"CU",75.2,2
"SI",89,6
"CU",76.6,2
"CU",74.3,2
"FC",86.1,3
"FC",86.2,3
"FC",87.7,3
"FC",87.8,3
"FC",87.6,3
"SI",87.2,6
"FC",88.1,3
"FC",88.4,3
"FF",89.8,4
"FC",87.4,3
"SI",87.3,6
"SI",86.8,6
"SI",87.1,6
"CU",75.4,2
"CU",74.3,2
"CU",75,2
"CH",81.1,1
"SI",87.5,6
"SI",86.9,6
"CH",80.7,1
"SI",88,6
"CH",81.9,1
"SI",88.3,6
"SI",88.3,6
"FC",86.3,3
"FF",88.4,4
"SI",88.6,6
"SI",88.6,6
"SI",85.8,6
"SI",87.1,6
"SI",88.6,6
"FC",87.7,3
"CU",75.8,2
"FC",88.1,3
"SI",87,6
"CH",79.9,1
"CH",79.9,1
"FC",88,3
"FC",89,3
"FC",88.3,3
"SI",86.6,6
"CH",80.2,1
"FC",87.8,3
"CH",80.5,1
"CH",79.4,1
"SI",86.8,6
"SI",87.3,6
"CH",80,1
"CH",80.9,1
"SI",88.1,6
"CH",80.7,1
"SI",88.5,6
"CU",73,2
"FF",88.5,4
"FC",85.4,3
"SI",87.7,6
"FC",85.5,3
"FC",86.4,3
"SI",88,6
"FC",84.7,3
"FC",84.9,3
"CH",81,1
"SI",87.4,6
"CU",73.7,2
"CH",81.6,1
"CU",74,2
"SI",86.7,6
"FC",85.5,3
"FC",84.9,3
"FC",85.7,3
"FC",86.3,3
"FC",87.2,3
"FC",87.5,3
"FC",87.3,3
"CH",80.8,1
"FC",88.5,3
"CH",77.7,1
"CH",78.7,1
"CU",75.4,2
"CH",78.5,1
"CU",72.9,2
"CU",73.7,2
"CU",74.5,2
"CU",72.5,2
"CH",79.3,1
"CU",74.7,2
"FC",87.8,3
"CH",80.5,1
"SI",87,6
"SI",87,6
"SI",86.7,6
"CU",82.5,2
"CU",84.4,2
"CU",84.1,2
"FF",94.6,4
"CU",83.5,2
"CU",81.4,2
"FC",83.7,3
"FC",83.4,3
"CU",73.6,2
"CU",74.2,2
"FC",84.2,3
"FC",84.9,3
"CU",74.1,2
"SL",85,7
"SL",84.1,7
"FF",96,4
"SL",84.4,7
"FF",96.3,4
"FF",96.8,4
"FF",96.6,4
"CU",80.6,2
"FF",96.3,4
"FF",95.7,4
"FF",94.1,4
"CU",80.4,2
"FF",95.3,4
"CU",79.5,2
"FF",94.2,4
"CU",80.4,2
"CU",80.9,2
"SL",83.2,7
"FF",96.3,4
"SL",85.5,7
"FF",95.9,4
"FF",94.4,4
"SL",86.2,7
"FF",95.5,4
"SL",85.8,7
"SL",85.1,7
"FF",95.2,4
"SL",85,7
"SL",83.7,7
"SL",85.2,7
"FF",94.3,4
"FF",96.1,4
"FF",94.3,4
"FF",93.9,4
"CU",79.3,2
"CU",80.6,2
"CU",78.4,2
"CU",78.7,2
"CU",79.5,2
"FF",94.4,4
"FF",92.1,4
"CU",76.4,2
"FC",87.9,3
"FC",87.8,3
"FC",92.3,3
"FC",92.9,3
"FC",93.8,3
"FC",93.9,3
"FC",95,3
"FC",95.1,3
"SL",79.9,7
"FC",94.4,3
"FC",93.2,3
"FC",93.3,3
"SL",79.6,7
"FC",92.9,3
"FC",94.4,3
"FC",94.6,3
"FC",92.6,3
"CU",76.2,2
"CU",76.4,2
"FF",92.4,4
"CU",77.6,2
"FC",87,3
"SL",83.1,7
"SL",83.1,7
"FF",94.2,4
"SL",83,7
"SL",82,7
"FT",93.9,5
"SL",82.1,7
"FF",94.4,4
"FT",93.7,5
"SL",80.3,7
"FC",92.3,3
"FC",93.2,3
"FC",92.6,3
"FC",93.1,3
"FC",92.9,3
"FC",92.5,3
"FC",92.2,3
"FC",93.5,3
"FC",92.3,3
"FC",92.1,3
"FC",93.2,3
"FC",93.9,3
"SL",80.1,7
"FC",93,3
"FC",91,3
"FF",93.3,4
"FF",93.4,4
"FF",97.5,4
"FF",98,4
"SL",86.1,7
"SL",90.5,7
"FF",98.8,4
"FF",98.6,4
"FF",99.8,4
"FF",98.5,4
"FF",100.4,4
"FF",100.7,4
"FF",98.7,4
"CH",87.1,1
"SL",88.1,7
"SL",86.6,7
"FF",98.8,4
"FF",97.8,4
"FF",99.2,4
"FF",93.4,4
"FF",93.6,4
"FF",93.8,4
"FF",93.7,4
"FF",94,4
"FF",94.1,4
"FF",93.6,4
"FF",94.2,4
"FF",94.3,4
"FF",91.5,4
"FT",89.9,5
"FT",90.4,5
"FT",91.8,5
"FT",90.5,5
"FT",91.3,5
"FF",90.5,4
"FC",84.6,3
"FF",91.7,4
"FF",92.9,4
"FT",94.5,5
"FC",85,3
"FC",83.8,3
"FC",84.4,3
"CU",77.6,2
"FT",92.8,5
"SI",91.8,6
"SI",90.5,6
"CU",84,2
"SI",93.1,6
"FF",93.2,4
"CU",83.8,2
"SL",88.9,7
"CU",83.7,2
"CU",82.9,2
"SL",89.7,7
"SL",89,7
"SI",92.3,6
"SI",92.4,6
"SL",88.3,7
"CU",84.9,2
"SL",89,7
"CU",82.7,2
"CU",83.7,2
"FT",90.1,5
"FT",91,5
"FT",90.5,5
"FC",83.6,3
"FF",90.7,4
"FF",91.8,4
"FT",90.6,5
"FF",91,4
"FT",91.7,5
"FC",83.9,3
"FF",93.1,4
"CU",79.8,2
"FT",91.1,5
"FC",86.3,3
"FT",90.8,5
"FT",90.8,5
"FT",91.7,5
"FT",91.2,5
"FT",92.5,5
"FT",88.8,5
"FT",88.7,5
"FT",90.2,5
"FT",87.9,5
"FT",88.4,5
"FT",90.4,5
"FT",90.8,5
"FT",90.2,5
"FC",83.7,3
"FT",90.8,5
"FT",90.9,5
"CU",81.9,2
"CU",83.3,2
"SI",91.4,6
"SI",92.1,6
"SI",91.9,6
"SL",88.8,7
"SI",92.5,6
"CU",83.2,2
"CU",82.9,2
"CU",83.3,2
"FF",89.6,4
"CU",80.4,2
"CU",77,2
"FC",83,3
"FT",92,5
"CH",85.3,1
"FC",84.7,3
"FT",91.2,5
"CU",79.6,2
"FT",90.5,5
"FT",89.3,5
"FC",84.6,3
"FC",84.5,3
"FT",90,5
"CH",83.5,1
"CH",84.5,1
"FT",91.2,5
"SI",91.8,6
"SI",92.5,6
"SI",90.4,6
"SI",91.2,6
"SI",92.4,6
"SI",92.7,6
"SI",92.8,6
"SI",92.6,6
"CU",83.1,2
"SI",92,6
"CU",82.2,2
"CU",81.7,2
"SL",89,7
"SI",93,6
"CU",83.8,2
"SL",88.9,7
"CU",82.5,2
"SI",93.6,6
"SI",91,6
"CU",83.5,2
"CU",81.8,2
"CU",82.8,2
"SI",92.9,6
"CU",83.6,2
"SL",86.8,7
"CU",81.9,2
"CU",76.7,2
"CU",79.4,2
"FT",90.4,5
"FT",90.7,5
"FF",91.2,4
"FC",82.2,3
"FF",92.2,4
