"y","lvl"
6.93,1
8.1,1
39.82,1
14.73,1
-19.79,1
-8.22,1
-3.4,1
30,1
12.71,1
13.53,1
7.73,1
-5.6,1
41.25,1
15.47,1
-33.82,1
19.54,1
-3.94,1
-15.84,1
1.16,1
-15,1
-9.06,1
-6.98,1
-28.22,1
22.27,1
8.58,1
-17.25,1
30.59,1
14.05,1
-0.39,1
23.42,1
23.08,1
21.95,1
19.29,1
16.59,1
4.28,1
-0.6,1
-2.09,1
-8.38,1
1.36,1
-19.79,1
48.9,1
29.68,1
-16.95,1
-2.54,1
-3.82,1
21.12,1
3.85,1
10.58,1
4.95,1
4.66,1
35.53,2
3.64,2
38.49,2
-22.82,2
19.85,2
10.64,2
12.48,2
15.75,2
-1.89,2
1.49,2
-12.21,2
-13.28,2
14.23,2
17.12,2
9.22,2
26.6,2
49.16,2
-1.66,2
-38.02,2
28.27,2
-6.03,2
-5.6,2
28.67,2
2.46,2
-16.26,2
11.78,2
5.38,2
8.27,2
15.86,2
0.75,2
21.05,2
3.75,2
14.79,2
30.1,2
16.86,2
1.64,2
31.13,2
28.03,2
19.13,2
12.93,2
-4.4,2
35.37,2
-3.85,2
51.91,2
38.81,2
3.44,2
-12.37,2
-6.05,2
13.3,2
3.22,2
15.52,3
3.44,3
21.57,3
6.77,3
-10.89,3
14.87,3
40.85,3
10.96,3
34.63,3
-9.89,3
21.36,3
32.86,3
28.49,3
24.58,3
9.66,3
5.48,3
1.99,3
24.82,3
3.52,3
12.66,3
17.35,3
59.35,3
9.43,3
27.18,3
24.03,3
3.23,3
21.04,3
51.36,3
31.5,3
23.29,3
14.02,3
-18.6,3
45.1,3
-6.74,3
37.27,3
60.65,3
-6.41,3
36.51,3
17.23,3
-8.97,3
-7.82,3
-9.56,3
11.85,3
-6.77,3
36.23,3
64.47,3
-3.27,3
38.22,3
37.85,3
29.11,3
